TIMESTAMP,water_level_above_bed_fob
2017-08-10 12:00:00,0.7118458456373372
2017-08-10 12:15:00,0.7118458456373372
2017-08-10 12:30:00,0.7119990075110582
2017-08-10 12:45:00,0.7121521693847794
2017-08-10 13:00:00,0.7123053312585005
2017-08-10 13:15:00,0.7127648168796636
2017-08-10 13:30:00,0.713071140627106
2017-08-10 13:45:00,0.7133774643745482
2017-08-10 14:00:00,0.7139901118694326
2017-08-10 14:15:00,0.7147559212380381
2017-08-10 14:30:00,0.7155217306066436
2017-08-10 14:45:00,0.7164407018489701
2017-08-10 15:00:00,0.7173596730912967
2017-08-10 15:15:00,0.7184318062073444
2017-08-10 15:30:00,0.7196571011971131
2017-08-10 15:45:00,0.7208823961868821
2017-08-10 16:00:00,0.7221076911766507
2017-08-10 16:15:00,0.7239456336613042
2017-08-10 16:30:00,0.7253240905247939
2017-08-10 16:45:00,0.7267025473882838
2017-08-10 17:00:00,0.7283873279992158
2017-08-10 17:15:00,0.7299189467364268
2017-08-10 17:30:00,0.731603727347359
2017-08-10 17:45:00,0.73313534608457
2017-08-10 18:00:00,0.734973288569223
2017-08-10 18:15:00,0.7365049073064339
2017-08-10 18:30:00,0.7378833641699241
2017-08-10 18:45:00,0.7389554972859717
2017-08-10 19:00:00,0.7401807922757404
2017-08-10 19:15:00,0.7412529253917881
2017-08-10 19:30:00,0.7423250585078358
2017-08-10 19:45:00,0.7427845441289991
2017-08-10 20:00:00,0.7438566772450468
2017-08-10 20:15:00,0.7446224866136524
2017-08-10 20:30:00,0.7450819722348155
2017-08-10 20:45:00,0.7453882959822579
2017-08-10 21:00:00,0.7456946197296999
2017-08-10 21:15:00,0.7456946197296999
2017-08-10 21:30:00,0.7456946197296999
2017-08-10 21:45:00,0.7463072672245843
2017-08-10 22:00:00,0.7463072672245843
2017-08-10 22:15:00,0.745847781603421
2017-08-10 22:30:00,0.7455414578559788
2017-08-10 22:45:00,0.7453882959822579
2017-08-10 23:00:00,0.7449288103610944
2017-08-10 23:15:00,0.7444693247399311
2017-08-10 23:30:00,0.7441630009924889
2017-08-10 23:45:00,0.7438566772450468
2017-08-11 00:00:00,0.7430908678764413
2017-08-11 00:15:00,0.7426313822552779
2017-08-11 00:30:00,0.7418655728866724
2017-08-11 00:45:00,0.7414060872655092
2017-08-11 01:00:00,0.7404871160231826
2017-08-11 01:15:00,0.7398744685282982
2017-08-11 01:30:00,0.7395681447808559
2017-08-11 01:45:00,0.7389554972859717
2017-08-11 02:00:00,0.7380365260436449
2017-08-11 02:15:00,0.7374238785487606
2017-08-11 02:30:00,0.7368112310538762
2017-08-11 02:45:00,0.7358922598115496
2017-08-11 03:00:00,0.7352796123166653
2017-08-11 03:15:00,0.7345138029480598
2017-08-11 03:30:00,0.7340543173268964
2017-08-11 03:45:00,0.7332885079582909
2017-08-11 04:00:00,0.7326758604634065
2017-08-11 04:15:00,0.7320632129685222
2017-08-11 04:30:00,0.7314505654736377
2017-08-11 04:45:00,0.7308379179787535
2017-08-11 05:00:00,0.730225270483869
2017-08-11 05:15:00,0.7294594611152635
2017-08-11 05:30:00,0.7289999754941002
2017-08-11 05:45:00,0.7282341661254947
2017-08-11 06:00:00,0.7277746805043315
2017-08-11 06:15:00,0.727162033009447
2017-08-11 06:30:00,0.7265493855145625
2017-08-11 06:45:00,0.7259367380196783
2017-08-11 07:00:00,0.7253240905247939
2017-08-11 07:15:00,0.7247114430299095
2017-08-11 07:30:00,0.7240987955350251
2017-08-11 07:45:00,0.7233329861664196
2017-08-11 08:00:00,0.7227203386715351
2017-08-11 08:15:00,0.7221076911766507
2017-08-11 08:30:00,0.7214950436817664
2017-08-11 08:45:00,0.7208823961868821
2017-08-11 09:00:00,0.7202697486919976
2017-08-11 09:15:00,0.7196571011971131
2017-08-11 09:30:00,0.7191976155759499
